,Title,Price,Code,Location,Type of Sale,Lease Years,URL,Property Type,Year Built,Bedrooms,Bathrooms,Land Size (are),Building Size (sqm),Pool,Furnished
10,Long Lease Three Bedroom Villa in Umalas,"IDR 7,550,302,761",VL2694,Umalas,lease,54 years,https://www.villabalisale.com/property/villas-for-sale/Long-Lease-Three-Bedroom-Villa-in-Umalas,villa,Year Built: 2021,3,4,3.52,187,yes,fully furnished
11,Luxurious Freehold 3 Bedroom Villa for Sale in Enchanting Tabanan,"IDR 8,500,000,000",CVG1432,Tabanan,free,,https://www.villabalisale.com/property/villas-for-sale/luxurious-freehold-3-bedroom-villa-for-sale-in-enchanting-tabanan,villa,,3,3,6.77,280,yes,fully furnished
12,Modern Single Bedroom Villa in Canggu,"IDR 3,026,173,451",PVSR054,Canggu,lease,20 years,https://www.villabalisale.com/property/villas-for-sale/Modern-Single-Bedroom-Villa-in-Canggu,villa,Year Built: 2023,1,1,0.75,70,yes,fully furnished
13,Traditional Three Bedrooms Property for Lease close to the Beach,"IDR 3,767,585,947",VL2394,Sanur,lease,28 years,https://www.villabalisale.com/property/villas-for-sale/Traditional-Three-Bedrooms-Property-for-Lease-close-to-the-Beach,villa,Year Built: 1990,3,3,1.81,194.3,yes,fully furnished
14,Luxurious Villa just a stone's throw away from the Stunning Pererenan Beach,"IDR 22,620,646,547",PVSR025,Canggu,lease,21 years,https://www.villabalisale.com/property/villas-for-sale/Luxurious-Villa-just-a-stone-s-throw-away-from-the-Stunning-Pererenan-Beach,villa,Year Built: 2018,5,6,19.3,625,yes,fully furnished
15,2 Minutes to the beach - Private villa,"IDR 4,766,223,186",CVJ1428,Pererenan,lease,16 years,https://www.villabalisale.com/property/villas-for-sale/2-minutes-to-the-beach-private-villa,villa,,2,2,5,106,yes,fully furnished
16,5 Bedroom Villa with Modern Comforts for Sale,"IDR 13,693,510,521",CVJ1431,Canggu,lease,24 years,https://www.villabalisale.com/property/villas-for-sale/5-bedroom-villa-with-modern-comforts-for-sale,villa,,5,5,6,350,yes,fully furnished
17,Up Coming a Charming 2-Bedroom Villa for Sale in Pererenan's Hidden Gem,"IDR 3,500,000,000",CVAS1430,Pererenan,lease,25 years,https://www.villabalisale.com/property/villas-for-sale/Up-Coming-a-Charming-2-Bedroom-Villa-for-Sale-in-Pererenan-s-Hidden-Gem,villa,,2,2,1.22,133,yes,fully furnished
18,Stunning 4 Bedroom Freehold Villa in Enchanting Canggu,Price Request,CVJ1425,Canggu,free,,https://www.villabalisale.com/property/villas-for-sale/stunning-4-bedroom-freehold-villa-in-enchanting-canggu,villa,,4,4,18,1103,yes,fully furnished
19,Up Coming Charming 2 Bedroom Retreat in Vibrant Canggu,"IDR 3,780,000,000",CVJ1409A,Canggu,lease,26 years,https://www.villabalisale.com/property/villas-for-sale/Up-Coming-Charming-2-Bedroom-Retreat-in-Vibrant-Canggu,villa,,2,2,1.18,99,yes,fully furnished
20,Off Plan Modern Comfort Luxurious 2 Bedroom Villa in Canggu,"IDR 3,657,000,000",CVJ1409B,Canggu,lease,27 years,https://www.villabalisale.com/property/villas-for-sale/Off-Plan-Modern-Comfort-Luxurious-2-Bedroom-Villa-in-Canggu,villa,,2,2,0.99,103.6,yes,fully furnished
21,Calm and Charming 2-Bedroom Villa in Ubud for Sale,"IDR 6,900,000,000",CVG1421,Ubud,lease,25 years,https://www.villabalisale.com/property/villas-for-sale/calm-and-charming-2-bedroom-villa-in-ubud-for-sale,villa,Year Built: 2023,2,2,1.5,80,yes,fully furnished
22,Warm and Cozy 3bedroom Villa in Batu Bolong for Sale,"IDR 3,767,585,947",CVG1424,Canggu,lease,11 years,https://www.villabalisale.com/property/villas-for-sale/warm-and-cozy-3bedroom-villa-in-batu-bolong-for-sale,villa,,3,3,3.5,180,yes,fully furnished
23,Ocean View Estate With Long Lease,"IDR 10,500,821,876",VL2698,Berawa,lease,33 years,https://www.villabalisale.com/property/villas-for-sale/Ocean-View-Estate-With-Long-Lease,villa,Year Built: 2016,5,6,4,498,yes,fully furnished
24,Riverside Villa with Jungle Views,"IDR 5,598,420,885",VL2699,Munggu,lease,19 years,https://www.villabalisale.com/property/villas-for-sale/Riverside-Villa-with-Jungle-Views,villa,Year Built: 2023,3,3,4.6,180,yes,fully furnished
25,Luxurious Five Bedrooms Freehold Villa for Sale in Canggu,"IDR 14,752,595,574",VL1700,Canggu,free,,https://www.villabalisale.com/property/villas-for-sale/luxurious-five-bedrooms-freehold-villa-for-sale-in-canggu,villa,Year Built: 2014,5,6,8,450,yes,fully furnished
26,Modern Three Bedrooms Villa with Jungle View for Lease,"IDR 5,295,803,540",VL2646,Munggu,lease,18 years,https://www.villabalisale.com/property/villas-for-sale/Modern-Three-Bedrooms-Villa-with-Jungle-View-for-Lease,villa,Year Built: 2021,3,3,4.6,161.4,yes,fully furnished
27,Freehold property for sale in Jimbaran,"IDR 14,000,000,000",VL2700,Jimbaran,free,,https://www.villabalisale.com/property/villas-for-sale/Freehold-property-for-sale-in-Jimbaran,villa,Year Built: 2014,6,5,12.4,497,yes,semi furnished
28,Upcoming Modern Villas For Lease in Tumbak Bayuh,"IDR 3,200,000,000",VL2556,Tumbak,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Modern-Villas-For-Lease-in-Tumbak-Bayuh,villa,Year Built: 2023,2,2,2.5,117,yes,fully furnished
29,Brand New Mediterranean Villa for Lease in Padonan,"IDR 4,387,951,504",VL2697,Padonan,lease,25 years,https://www.villabalisale.com/property/villas-for-sale/Brand-New-Mediterranean-Villa-for-Lease-in-Padonan,villa,Year Built: 2023,2,2,1.35,90,yes,fully furnished
30,Upcoming Elegant One Bedroom Villa in Seseh,"IDR 3,162,351,256",PVSR053,Seseh,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Elegant-One-Bedroom-Villa-in-Seseh,villa,Year Built: 2024,1,2,1.6,78,yes,fully furnished
31,Upcoming Premium Three Bedroom Villa in Batu Bolong,"IDR 12,785,582,831",PVSR052,Canggu,lease,28 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Premium-Three-Bedroom-Villa-in-Batu-Bolong,villa,,3,3,3.5,265,yes,fully furnished
32,Brand New Central Leasehold Property,"IDR 2,851,873,290",VL2542,Seminyak,lease,24 years,https://www.villabalisale.com/property/villas-for-sale/Brand-New-Central-Leasehold-Property,villa,Year Built: 2011,2,2,2.5,180,yes,fully furnished
33,Stylish One Bedroom for Lease in Berawa,"IDR 1,967,012,743",VL2696,Berawa,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/Stylish-One-Bedroom-for-Lease-in-Berawa,villa,Year Built: 2023,1,1,0.4,43,no,fully furnished
34,New One Bedroom Villa for Lease,"IDR 2,103,190,549",VL2686,Balangan,lease,25 years,https://www.villabalisale.com/property/villas-for-sale/New-One-Bedroom-Villa-for-Lease,villa,Year Built: 2023,1,1,2,96,yes,fully furnished
35,Upcoming Two Bedrooms Villa For Lease in Berawa,"IDR 2,647,901,770",VL2691,Berawa,lease,25 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Two-Bedrooms-Villa-For-Lease-in-Berawa,villa,Year Built: 2023,2,3,1.42,82,yes,semi furnished
36,Tropical Three Bedrooms Villa for Sale Close to the Beach,"IDR 5,371,457,876",VL2633,Sanur,lease,20 years,https://www.villabalisale.com/property/villas-for-sale/Tropical-Three-Bedrooms-Villa-for-Sale-Close-to-the-Beach,villa,Year Built: 2013,3,5,3,300,yes,fully furnished
37,Exquisite Dream Homes 4 Amazing Bedrooms in Babakan for Sale,"IDR 11,045,533,097",CVES1427,Canggu,lease,28 years,https://www.villabalisale.com/property/villas-for-sale/exquisite-dream-homes-4-amazing-bedrooms-in-babakan-for-sale,villa,Year Built: 2022,4,5,3.8,317,yes,fully furnished
38,Good ROI Home Walking Distance To The Beach,"IDR 6,128,001,239",VL2665,Pererenan,lease,27 years,https://www.villabalisale.com/property/villas-for-sale/Good-ROI-Home-Walking-Distance-To-The-Beach,villa,Year Built: 2014,3,3,3.8,164,yes,fully furnished
39,Good ROI Villa Walking Distance to the Beach,"IDR 5,674,075,221",VL2663,Pererenan,lease,27 years,https://www.villabalisale.com/property/villas-for-sale/Good-ROI-Villa-Walking-Distance-to-the-Beach,villa,Year Built: 2014,3,3,3.3,143,yes,fully furnished
40,Rare Rice Field View Villa in Pantai Nyanyi for Leasehold,"IDR 9,360,000,000",CVJ1422,Tabanan,lease,35 years,https://www.villabalisale.com/property/villas-for-sale/rare-rice-field-view-villa-in-pantai-nyanyi-for-leasehold,villa,,4,5,13,310,yes,fully furnished
41,Upcoming Modern Tropical Villa in Tabanan for Sale,"IDR 4,200,000,000",PVSR050,Tabanan,lease,28 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Modern-Tropical-Villa-in-Tabanan-for-Sale,villa,Year Built: 2023,3,3,3.3,274,yes,fully furnished
42,Upcoming Two Bedroom Villa in Ubud for Sale,"IDR 5,295,803,540",PVST043A,Ubud,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Two-Bedroom-Villa-in-Ubud-for-Sale,villa,Year Built: 2024,2,3,2.47,190,yes,fully furnished
43,Stunning 4-Bedroom Villa on Leasehold A Captivating Property Investment,"IDR 7,565,433,628",CVES1419,Canggu,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/Stunning-4-Bedroom-Villa-on-Leasehold-A-Captivating-Property-Investment,villa,,4,3,2.05,155,yes,fully furnished
44,Leasehold Villa in Pantai Nyanyi with Rice Field View,"IDR 6,380,000,000",CVJ1423,Tabanan,lease,45 years,https://www.villabalisale.com/property/villas-for-sale/leasehold-villa-in-pantai-nyanyi-with-rice-field-view,villa,,4,5,6,269,yes,fully furnished
45,Upcoming Modern and Luxurious Villa in Nyang Nyang,"IDR 1,951,881,876",VL2695,Uluwatu,lease,20 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Modern-and-Luxurious-Villa-in-Nyang-Nyang,villa,Year Built: 2023,2,2,1.3,80,yes,unfurnished
46,Amazing Freehold Resort for Sale in the Heart of Canggu,"IDR 10,400,000,000",VL2194,Canggu,free,,https://www.villabalisale.com/property/villas-for-sale/Amazing-Freehold-Resort-for-Sale-in-the-Heart-of-Canggu,villa,Year Built: 2012,12,13,6,394,yes,fully furnished
47,Tranquil modern freehold three-bedroom villa,"IDR 5,000,000,000",PV1033,Tabanan,free,,https://www.villabalisale.com/property/villas-for-sale/tranquil-modern-freehold-three-bedroom-villa,villa,Year Built: 2015,3,3,2.5,194,yes,fully furnished
48,Pererenan Paradise: Spacious 3-Bedroom Villa For Sale,"IDR 4,463,605,840",CVES1398,Pererenan,lease,22 years,https://www.villabalisale.com/property/villas-for-sale/Pererenan-Paradise--Spacious-3-Bedroom-Villa-For-Sale,villa,Year Built: 2022,3,3,2,190,yes,fully furnished
49,Charming Two Bedrooms Villa for Sale in Umalas,"IDR 4,539,260,177",CVAS1233,Umalas,lease,23 years,https://www.villabalisale.com/property/villas-for-sale/Charming-Two-Bedrooms-Villa-for-Sale-in-Umalas,villa,Year Built: 2020,2,2,2.4,120,yes,fully furnished
50,Brand New Villa For Lease in Bingin,"IDR 4,250,000,000",VL2693,Pecatu,lease,34 years,https://www.villabalisale.com/property/villas-for-sale/Brand-New-Villa-For-Lease-in-Bingin,villa,Year Built: 2023,2,2,1.96,102,yes,fully furnished
51,Charming Three Bedroom Villa in Tumbak Bayuh,"IDR 5,000,000,000",VL2688,Tumbak,lease,22 years,https://www.villabalisale.com/property/villas-for-sale/Charming-Three-Bedroom-Villa-in-Tumbak-Bayuh,villa,Year Built: 2016,3,4,4.5,230,yes,fully furnished
52,Amazing 270° Views Freehold House for Sale,"IDR 3,800,000,000",VL2692,Gianyar,free,,https://www.villabalisale.com/property/villas-for-sale/Amazing-270--Views-Freehold-House-for-Sale,villa,Year Built: 2019,4,3,1.8,173,no,fully furnished
53,Off-Plan 2 Bedroom Townhouse in Pecatu with Ocean View,"IDR 5,295,803,540",PVST042A,Pecatu,lease,99 years,https://www.villabalisale.com/property/villas-for-sale/Off-Plan-2-Bedroom-Townhouse-in-Pecatu-with-Ocean-View,villa,Year Built: 2024,2,3,0.41,80,yes,fully furnished
54,Nice Spacious 3 Bedroom Villa in Kerobokan for Sale,"IDR 3,000,000,000",CVAS1260,Kerobokan,lease,17 years,https://www.villabalisale.com/property/villas-for-sale/Nice-Spacious-3-Bedroom-Villa-in-Kerobokan-for-Sale,villa,Year Built: 2012,3,3,5,185,yes,fully furnished
55,"RARE ! Highly profitable 27 bedroom villa near Echo Beach, Canggu Bali",Price Request,VL2298,Canggu,free,,https://www.villabalisale.com/property/villas-for-sale/Strategically-ROI-Apartment-for-Sale-In-The-Heart-of-Echo-Beach,villa,Year Built: 2020,27,29,10,1500,yes,fully furnished
56,Rustic Three Bedroom Villa in Canggu,"IDR 3,000,000,000",PVSG035,Canggu,lease,20 years,https://www.villabalisale.com/property/villas-for-sale/Rustic-Three-Bedroom-Villa-in-Canggu,villa,Year Built: 2023,3,3,0.85,150,no,fully furnished
57,Stunning Four Bedrooms Villa in Umalas for Sale,"IDR 4,000,000,000",PVSG034,Umalas,lease,20 years,https://www.villabalisale.com/property/villas-for-sale/Stunning-Four-Bedrooms-Villa-in-Umalas-for-Sale,villa,Year Built: 2023,4,3,2.43,165,yes,fully furnished
58,Paradise Found Your Perfect 1-Bedroom Off-Plan Villa Awaits in Enchanting Canggu - For Sale,"IDR 3,480,099,469",CVES1399A,Canggu,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/paradise-found-your-perfect-1-bedroom-off-plan-villa-awaits-in-enchanting-canggu-for-sale,villa,,1,1,1,69,yes,fully furnished
59,Brand New Tropical Modern for Lease with rice paddies view in Berawa,"IDR 3,465,357,660",VL2543,Canggu,lease,28 years,https://www.villabalisale.com/property/villas-for-sale/Brand-New-Tropical-Modern-for-Lease-with-rice-paddies-view-in-Berawa,villa,Year Built: 2022,2,3,1.25,100,yes,fully furnished
60,Nice tropical villa in Jimbaran for sale,"IDR 9,986,372,389",PVST007B,Jimbaran,lease,30 years,https://www.villabalisale.com/property/villas-for-sale/Nice-tropical-villa-in-Jimbaran-for-sale,villa,Year Built: 2022,2,2,2,200,yes,fully furnished
61,Beautiful tropical villa in jimbaran for sale,"IDR 6,808,890,265",PVST007A,Jimbaran,lease,25 years,https://www.villabalisale.com/property/villas-for-sale/Beautiful-tropical-villa-in-jimbaran-for-sale,villa,Year Built: 2022,2,3,1.15,180,yes,fully furnished
62,Singular Living Haven One Bedroom Retreat in Ubud,"IDR 2,723,556,106",PVST019,Ubud,lease,24 years,https://www.villabalisale.com/property/villas-for-sale/Singular-Living-Haven-One-Bedroom-Retreat-in-Ubud,villa,,1,2,1,100,yes,fully furnished
63,Rare and perfect villa complex good ROI for sale in Canggu,"IDR 1,286,123,717",VL1958,Canggu,lease,15 years,https://www.villabalisale.com/property/villas-for-sale/Rare-and-perfect-villa-complex-good-ROI-for-sale-in-Canggu,villa,Year Built: 2013,2,1,1.56,90,yes,fully furnished
64,Serenity 1 Bedroom Villa in Berawa Available for Sale,"IDR 3,026,173,451",CVES1420,Berawa,lease,28 years,https://www.villabalisale.com/property/villas-for-sale/Serenity-1-Bedroom-Villa-in-Berawa-Available-for-Sale,villa,,1,1,0.316,56.4,yes,fully furnished
65,Upcoming Cozy Style Villa for Lease in Umalas,"IDR 4,312,297,168",VL2690,Umalas,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Cozy-Style-Villa-for-Lease-in-Umalas,villa,Year Built: 2023,2,3,1.74,133,yes,fully furnished
66,Upcoming Cozy and Minimalist Villa for Lease in Umalas,"IDR 4,690,568,849",VL2689,Umalas,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Cozy-and-Minimalist-Villa-for-Lease-in-Umalas,villa,Year Built: 2023,2,3,2.4,133,yes,fully furnished
67,Cute and Homie Leasehold Property in Umalas,"IDR 4,160,988,495",VL2622,Umalas,lease,21 years,https://www.villabalisale.com/property/villas-for-sale/Cute-and-Homie-Leasehold-Property-in-Umalas,villa,Year Built: 2020,3,3,2.3,310,yes,fully furnished
68,Upcoming Modern Two Bedroom Villa in Denpasar,"IDR 1,815,704,071",PVST051,Denpasar,lease,20 years,https://www.villabalisale.com/property/villas-for-sale/Upcoming-Modern-Two-Bedroom-Villa-in-Denpasar,villa,Year Built: 2023,2,2,1,70,yes,fully furnished
69,"Mediterranean Style, Ideal ROI Brand New Property","IDR 11,348,150,442",VL2687,Canggu,lease,22 years,https://www.villabalisale.com/property/villas-for-sale/Mediterranean-Style-Ideal-ROI-Brand-New-Property,villa,Year Built: 2023,5,5,5,280,yes,fully furnished
70,Brand New 3 Bedroom Villa in Tumbak Bayuh for Sale,"IDR 4,993,186,194",CVES1363,Pererenan,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/Brand-New-3-Bedroom-Villa-in-Tumbak-Bayuh-for-Sale,villa,,3,3,3.25,192,yes,fully furnished
71,Beautiful 3 level ocean view villa for sale in Pererenan,"IDR 11,575,113,451",VL1568,Canggu,free,,https://www.villabalisale.com/property/villas-for-sale/beautiful-three-level-ocean-view-villa-for-sale-in-pererenan,villa,Year Built: 2009,2,2,5.84,185,yes,fully furnished
72,Three Bedroom Apartment Inside Five Star Resort,"IDR 4,950,000,000",VL2576,Nusadua,lease,28 years,https://www.villabalisale.com/property/villas-for-sale/Three-Bedroom-Apartment-Inside-Five-Star-Resort,villa,Year Built: 2001,3,3,2.7,276,yes,fully furnished
73,Brand new leasehold property in Padonan,"IDR 3,011,042,584",VL2656,Padonan,lease,25 years,https://www.villabalisale.com/property/villas-for-sale/Brand-new-leasehold-property-in-Padonan,villa,Year Built: 2023,1,2,1.37,129,yes,fully furnished
74,Beautiful Tropical Design 2 Bedroom Villa in the heart of Ubud Bali,"IDR 5,471,617,358",PVSR024,Ubud,lease,29 years,https://www.villabalisale.com/property/villas-for-sale/Beautiful-Tropical-Design-2-Bedroom-Villa-in-the-heart-of-Ubud-Bali,villa,Year Built: 2023,2,2,4,110,yes,fully furnished
75,Off-Plan Serene Studio Living in Ubud,"IDR 1,361,778,053",PVST049,Ubud,lease,30 years,https://www.villabalisale.com/property/villas-for-sale/Off-Plan-Serene-Studio-Living-in-Ubud,villa,Year Built: 2023,1,1,0.59,42.7,no,fully furnished
